institution_id,n_patients,age_mean,age_std,gender_mode,polyuria_mode,polydipsia_mode,sudden_weight_loss_mode,weakness_mode,polyphagia_mode,genital_thrush_mode,visual_blurring_mode,itching_mode,irritability_mode,delayed_healing_mode,partial_paresis_mode,muscle_stiffness_mode,alopecia_mode,obesity_mode,target_rate,target_std
INST_1,18,48.388888888888886,13.213802449083257,Female,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.6666666666666666,0.48507125007266594
INST_10,18,46.388888888888886,14.042535755963604,Male,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,0.6111111111111112,0.5016313257045503
INST_11,17,49.64705882352941,12.454623521360393,Male,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,0.8235294117647058,0.39295262399668784
INST_12,17,46.705882352941174,13.81921083981622,Male,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,0.5882352941176471,0.5072996561958923
INST_13,17,44.11764705882353,9.57785435876152,Male,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0.6470588235294118,0.492592183071889
INST_14,17,53.23529411764706,11.723530887517983,Male,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,0.47058823529411764,0.5144957554275266
INST_15,17,51.411764705882355,10.536002702219493,Male,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,0.6470588235294118,0.492592183071889
INST_16,17,42.64705882352941,12.883813374107199,Male,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.5882352941176471,0.5072996561958923
INST_17,17,43.411764705882355,9.34116443175991,Male,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,0.7058823529411765,0.46966821831386213
INST_18,17,51.294117647058826,13.270101289564222,Male,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,0.47058823529411764,0.5144957554275265
INST_19,17,49.470588235294116,12.430394437923237,Male,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,0.35294117647058826,0.492592183071889
INST_2,18,51.55555555555556,12.626872474874055,Female,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,0.7222222222222222,0.46088859896247675
INST_20,17,51.88235294117647,13.564117889403907,Male,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,0.6470588235294118,0.49259218307188896
INST_21,17,42.94117647058823,10.090035853722808,Male,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,0.7058823529411765,0.46966821831386213
INST_22,17,47.35294117647059,11.937028401525378,Male,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,0.6470588235294118,0.49259218307188896
INST_23,17,54.0,11.83215956619923,Male,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,0.6470588235294118,0.492592183071889
INST_24,17,49.76470588235294,10.894548015892546,Male,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,0.7647058823529411,0.4372373160976031
INST_25,17,48.1764705882353,11.990805300925617,Male,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.4117647058823529,0.5072996561958923
INST_26,17,49.1764705882353,11.859781269682248,Male,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,0.7058823529411765,0.46966821831386213
INST_27,17,48.588235294117645,8.478346120628506,Male,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,0.6470588235294118,0.492592183071889
INST_28,17,48.35294117647059,11.629387217683634,Male,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,0.5294117647058824,0.5144957554275266
INST_29,17,46.705882352941174,10.128948032016655,Male,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,0.7058823529411765,0.46966821831386213
INST_3,18,42.333333333333336,9.292628324455391,Male,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,0.7777777777777778,0.4277926319464986
INST_30,17,51.470588235294116,16.90457647746175,Male,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,0.8235294117647058,0.3929526239966879
INST_4,18,47.44444444444444,13.28520726319856,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,0.4444444444444444,0.5113099925649136
INST_5,18,50.166666666666664,11.843340148891821,Male,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,0.6111111111111112,0.5016313257045503
INST_6,18,49.22222222222222,13.202297284744471,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,0.3888888888888889,0.5016313257045503
INST_7,18,40.5,9.64212571144424,Male,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,0.6111111111111112,0.5016313257045503
INST_8,18,45.05555555555556,10.366644599938684,Male,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,0.5555555555555556,0.5113099925649136
INST_9,18,50.0,13.473285114058335,Female,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,0.5555555555555556,0.5113099925649136
